baseline,ticket_id,product,component,priority,expected_assignee,predicted_assignee,rank,reciprocal_rank,is_top1_correct,is_hit_at_3,is_hit_at_5,is_hit_at_10,error_type,ranked_candidates,title
bm25_text_knn,bmo_1884496,core,xpconnect,--,dev_0054,dev_0009,4,0.25,False,False,True,True,long_tail_assignee,dev_0009|dev_0060|dev_0006|dev_0054|dev_0017|dev_0011|dev_0037|dev_0039|dev_0031|dev_0029,Switch to do_importESModule in extension files and drop do_importModule
bm25_text_knn,bmo_1884505,core,layout,--,dev_0021,dev_0019,7,0.14285714285714285,False,False,False,True,wrong_assignee,dev_0019|dev_0049|dev_0013|dev_0040|dev_0048|dev_0045|dev_0021|dev_0039|dev_0031|dev_0056,Perma infrastructure/reftest-zoom/clamp-full-zoom-001.html | Testing infrastructure/reftest-zoom/clamp-full-zoom-001.html == infrastructure/reftest-zoom/clamp-full-zoom-001-ref.html when when Gecko 125 merges to Beta on 2024-03-18
bm25_text_knn,bmo_1884518,core,javascript: webassembly,P1,dev_0049,dev_0049,1,1.0,True,True,True,True,correct,dev_0049|dev_0053|dev_0004|dev_0050|dev_0048|dev_0025|dev_0019|dev_0016|dev_0027|dev_0013,Invalid stack pointer when delegate is combined with try_table and params
bm25_text_knn,bmo_1884539,core,layout: form controls,--,dev_0026,dev_0019,7,0.14285714285714285,False,False,False,True,long_tail_assignee,dev_0019|dev_0013|dev_0060|dev_0002|dev_0056|dev_0025|dev_0026|dev_0005|dev_0024|dev_0022,<select> popups don't respect minimum font size
bm25_text_knn,bmo_1884553,core,javascript engine,P3,dev_0004,dev_0006,5,0.2,False,False,True,True,wrong_assignee,dev_0006|dev_0024|dev_0042|dev_0025|dev_0004|dev_0053|dev_0058|dev_0056|dev_0048|dev_0060,"Assertion failure: js::gc::IsCellPointerValid(&obj), at js/Value.h:633 with CalendarFields"
bm25_text_knn,bmo_1884565,core,javascript: webassembly,P1,dev_0049,dev_0004,4,0.25,False,False,True,True,wrong_assignee,dev_0004|dev_0006|dev_0024|dev_0049|dev_0042|dev_0025|dev_0053|dev_0058|dev_0052|dev_0060,Assertion failure: aIndex < mLength (issue 1883785 patch bypass)
bm25_text_knn,bmo_1884574,core,dom: web authentication,P1,dev_0029,dev_0029,1,1.0,True,True,True,True,correct,dev_0029|dev_0032|dev_0001|dev_0019|dev_0045|dev_0048|dev_0014|dev_0034|dev_0020|dev_0017,Firefox crashes after clicking `Create a passkey` in Google Account > Security > Passkeys
bm25_text_knn,bmo_1884600,core,graphics,--,dev_0052,dev_0052,1,1.0,True,True,True,True,correct,dev_0052|dev_0003|dev_0010|dev_0019|dev_0058|dev_0005|dev_0048|dev_0035|dev_0059|dev_0026,Block NVIDIA RTX Video Super Resolution depends on driver version
bm25_text_knn,bmo_1884624,core,widget: cocoa,P3,dev_0009,dev_0019,2,0.5,False,True,True,True,wrong_assignee,dev_0019|dev_0009|dev_0005|dev_0055|dev_0051|dev_0038|dev_0040|dev_0044|dev_0014|dev_0002,[macOS 14] Crash in [@ __CFCheckCFInfoPACSignature] and [@ _CFAssertMismatchedTypeID] on 124 branch and up
bm25_text_knn,bmo_1884628,core,networking: dns,P1,dev_0034,dev_0059,2,0.5,False,True,True,True,long_tail_assignee,dev_0059|dev_0034|dev_0030|dev_0005|dev_0057|dev_0060|dev_0014|dev_0008|dev_0042|dev_0038,Crash Report [@ pthread_kill@@GLIBC_2.34 | raise | __netlink_assert_response ]
bm25_text_knn,bmo_1884631,core,widget: cocoa,P3,dev_0019,dev_0009,3,0.3333333333333333,False,True,True,True,long_tail_assignee,dev_0009|dev_0022|dev_0019|dev_0055|dev_0059|dev_0042|dev_0029|dev_0005|dev_0038|dev_0045,Consider removing WindowType::Sheet (native macOS sheet support)
bm25_text_knn,bmo_1884635,core,widget: cocoa,--,dev_0019,dev_0019,1,1.0,True,True,True,True,correct,dev_0019|dev_0009|dev_0029|dev_0014|dev_0035|dev_0040|dev_0007|dev_0005|dev_0020|dev_0038,[macOS] XUL notification does not stay frontmost
bm25_text_knn,bmo_1884645,core,networking,P2,dev_0059,dev_0009,3,0.3333333333333333,False,True,True,True,wrong_assignee,dev_0009|dev_0035|dev_0059|dev_0006|dev_0022|dev_0013|dev_0041|dev_0007|dev_0034|dev_0026,Send an observer notification with the decodedBodySize before calling OnStopRequest listeners
bm25_text_knn,bmo_1884649,core,javascript engine: jit,P1,dev_0004,dev_0004,1,1.0,True,True,True,True,correct,dev_0004|dev_0053|dev_0042|dev_0006|dev_0025|dev_0024|dev_0058|dev_0050|dev_0052|dev_0060,"Assertion failure: from->hasLatin1Chars(), at builtin/String.cpp:570"
bm25_text_knn,bmo_1884652,core,xul,--,dev_0019,dev_0019,1,1.0,True,True,True,True,correct,dev_0019|dev_0006|dev_0060|dev_0054|dev_0043|dev_0055|dev_0008|dev_0023|dev_0044|dev_0026,Remove support for titlebars on panels.
bm25_text_knn,bmo_1884671,firefox,sidebar,--,dev_0047,dev_0047,1,1.0,True,True,True,True,correct,dev_0047|dev_0033|dev_0019|dev_0051|dev_0001|dev_0041|dev_0012|dev_0011|dev_0044|dev_0045,Create pref and directory for the new sidebar
bm25_text_knn,bmo_1884693,core,privacy: anti-tracking,--,dev_0058,dev_0058,1,1.0,True,True,True,True,correct,dev_0058|dev_0057|dev_0008|dev_0036|dev_0015|dev_0020|dev_0060|dev_0019|dev_0054|dev_0011,Collect more fingerprintable pref values
bm25_text_knn,bmo_1884701,firefox,search,P3,dev_0054,dev_0054,1,1.0,True,True,True,True,correct,dev_0054|dev_0032|dev_0039|dev_0007|dev_0001|dev_0060|dev_0019|dev_0011|dev_0038|dev_0048,Simplify removing engines during reload engines with search-config-v2
bm25_text_knn,bmo_1884705,firefox,remote settings client,--,dev_0054,dev_0054,1,1.0,True,True,True,True,correct,dev_0054|dev_0032|dev_0023|dev_0007|dev_0060|dev_0056|dev_0004|dev_0011|dev_0005|dev_0006,Add a function to allow getting attachments from the cache or dumps without downloading them
bm25_text_knn,bmo_1884719,core,audio/video: playback,P1,dev_0003,dev_0003,1,1.0,True,True,True,True,correct,dev_0003|dev_0010|dev_0022|dev_0048|dev_0025|dev_0060|dev_0019|dev_0054|dev_0011|dev_0038,[wmfme] ensure the hardware decoding is available before starting the media engine
bm25_text_knn,bmo_1884725,core,dom: web authentication,--,dev_0029,dev_0029,1,1.0,True,True,True,True,correct,dev_0029|dev_0048|dev_0019|dev_0060|dev_0054|dev_0041|dev_0014|dev_0050|dev_0040|dev_0052,"In Windows, passkeys authentication under Firefox in anonymous/private mode is logged as it was non-private to Windows Log Event"
bm25_text_knn,bmo_1884732,core,dom: content processes,--,dev_0057,dev_0046,,0.0,False,False,False,False,long_tail_assignee,dev_0046|dev_0035|dev_0055|dev_0013|dev_0060|dev_0023|dev_0054|dev_0006|dev_0007|dev_0017,Add logging for window actor messages
bm25_text_knn,bmo_1884734,core,dom: css object model,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0013|dev_0007|dev_0054|dev_0011|dev_0038|dev_0048|dev_0055|dev_0006,"[wpt-sync] Sync PR 45028 - Revert ""Return currentcolor as a computed value on computedStyleMap"""
bm25_text_knn,bmo_1884736,core,dom: service workers,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,[wpt-sync] Sync PR 44998 - Add WPT for the length of router rules
bm25_text_knn,bmo_1884737,core,graphics: canvas2d,P3,dev_0005,dev_0038,2,0.5,False,True,True,True,wrong_assignee,dev_0038|dev_0005|dev_0060|dev_0056|dev_0050|dev_0026|dev_0052|dev_0057|dev_0035|dev_0019,Ensure CanvasChild::ReturnDataSurfaceShmem is threadsafe
bm25_text_knn,bmo_1884746,core,javascript: gc,P2,dev_0024,dev_0024,1,1.0,True,True,True,True,correct,dev_0024|dev_0025|dev_0004|dev_0006|dev_0042|dev_0053|dev_0050|dev_0058|dev_0052|dev_0056,"Assertion failure: !zone->uniqueIds().has(tgt), at gc/StableCellHasher-inl.h:140"
bm25_text_knn,bmo_1884759,core,networking: http,--,dev_0019,dev_0034,,0.0,False,False,False,False,long_tail_assignee,dev_0034|dev_0060|dev_0021|dev_0024|dev_0004|dev_0056|dev_0032|dev_0017|dev_0020|dev_0025,Don't use a mutex to handle parse promise blocking.
bm25_text_knn,bmo_1884765,core,css parsing and computation,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0043|dev_0018|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055,[wpt-sync] Sync PR 44991 - update test to expect shadow trees to find document keyframes
bm25_text_knn,bmo_1884774,core,dom: networking,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0054|dev_0019|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,"[wpt-sync] Sync PR 44997 - Reapply ""ReadableStream should be cancelled on aborting fetch streaming upload"""
bm25_text_knn,bmo_1884776,core,layout: text and fonts,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0026|dev_0019|dev_0022|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055,[wpt-sync] Sync PR 44995 - Ensure the -webkit-text-stroke property is computed properly.
bm25_text_knn,bmo_1884777,core,javascript: webassembly,P1,dev_0049,dev_0049,1,1.0,True,True,True,True,correct,dev_0049|dev_0001|dev_0004|dev_0042|dev_0045|dev_0012|dev_0025|dev_0054|dev_0006|dev_0060,Update wasm-smith
bm25_text_knn,bmo_1884778,core,graphics: text,P5,dev_0043,dev_0026,10,0.1,False,False,False,True,wrong_assignee,dev_0026|dev_0052|dev_0004|dev_0055|dev_0038|dev_0040|dev_0013|dev_0024|dev_0019|dev_0043,Permanent /builds/worker/checkouts/gecko/gfx/thebes/gfxPlatformMac.cpp:123:46: error: allocating an object of abstract class type 'PlatformFontListClass' (aka 'IOSPlatformFontList')
bm25_text_knn,bmo_1884781,firefox,theme,--,dev_0019,dev_0019,1,1.0,True,True,True,True,correct,dev_0019|dev_0054|dev_0022|dev_0041|dev_0017|dev_0056|dev_0015|dev_0043|dev_0060|dev_0029,Remove unused rule in windows/browser.css
bm25_text_knn,bmo_1884783,core,javascript: webassembly,P3,dev_0049,dev_0049,1,1.0,True,True,True,True,correct,dev_0049|dev_0019|dev_0006|dev_0025|dev_0042|dev_0004|dev_0007|dev_0024|dev_0053|dev_0060,AnyRef::fromUint32Trunace assumes that unknown architectures are 32-bit
bm25_text_knn,bmo_1884786,core,css parsing and computation,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,[wpt-sync] Sync PR 44993 - @font-face tests for shadow dom
bm25_text_knn,bmo_1884792,core,css parsing and computation,P3,dev_0019,dev_0016,2,0.5,False,True,True,True,wrong_assignee,dev_0016|dev_0019|dev_0060|dev_0022|dev_0018|dev_0026|dev_0059|dev_0054|dev_0011|dev_0038,Remove chrome-only :-moz-lwtheme pseudo-class
bm25_text_knn,bmo_1884794,core,dom: credential management,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,[wpt-sync] Sync PR 44994 - [FedCM] Split button flow web tests into multiple files
bm25_text_knn,bmo_1884797,core,css parsing and computation,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0016|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006,"[wpt-sync] Sync PR 45004 - [css-anchor-position] Apply position-try-options, not position-fallback"
bm25_text_knn,bmo_1884809,core,css parsing and computation,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0007|dev_0022|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0055|dev_0006,[wpt-sync] Sync PR 45014 - [css-color-5] relative color : multiply channel keywords by percentages
bm25_text_knn,bmo_1884811,core,svg,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,[wpt-sync] Sync PR 45015 - Fix `animateColor` test to work across browsers
bm25_text_knn,bmo_1884813,core,graphics: webrender,--,dev_0052,dev_0059,4,0.25,False,False,True,True,long_tail_assignee,dev_0059|dev_0038|dev_0040|dev_0052|dev_0055|dev_0026|dev_0048|dev_0024|dev_0050|dev_0002,"Assertion failure: false (MOZ_ASSERT_UNREACHABLE: unexpected to be called), at /builds/worker/checkouts/gecko/gfx/webrender_bindings/WebRenderAPI.cpp:547"
bm25_text_knn,bmo_1884819,core,dom: css object model,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0013|dev_0007|dev_0054|dev_0011|dev_0038|dev_0048|dev_0055|dev_0006,[wpt-sync] Sync PR 45030 - Add `getComputedStyle()` cases with lacking leading colons
bm25_text_knn,bmo_1884826,core,css parsing and computation,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0016|dev_0019|dev_0043|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055,[wpt-sync] Sync PR 45020 - [css-nesting-1] Change serialization of relative selectors within nesting.
bm25_text_knn,bmo_1884827,core,graphics: canvas2d,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0038|dev_0058|dev_0018|dev_0019|dev_0054|dev_0011|dev_0048|dev_0007|dev_0055,[wpt-sync] Sync PR 45009 - Migrate Canvas WebGPU Access tests into WebGPU test directory.
bm25_text_knn,bmo_1884828,core,dom: credential management,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,[wpt-sync] Sync PR 45008 - [RWI] Make navigator.identity.get() return DigitalCredential object
bm25_text_knn,bmo_1884829,core,disability access apis,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0031|dev_0007|dev_0009|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0055,[wpt-sync] Sync PR 45032 - Move orphaned role tests to tentative file
bm25_text_knn,bmo_1884832,core,xpcom,--,dev_0043,dev_0027,4,0.25,False,False,True,True,long_tail_assignee,dev_0027|dev_0013|dev_0054|dev_0043|dev_0060|dev_0035|dev_0006|dev_0022|dev_0041|dev_0010,Move CFTypeRefPtr.h to xpcom
bm25_text_knn,bmo_1884833,core,dom: credential management,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0029|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006,[wpt-sync] Sync PR 45033 - Disable digital credential API when called from cross-origin <iframe>
bm25_text_knn,bmo_1884836,core,graphics,--,dev_0043,dev_0043,1,1.0,True,True,True,True,correct,dev_0043|dev_0006|dev_0060|dev_0041|dev_0052|dev_0005|dev_0008|dev_0027|dev_0023|dev_0022,Base graphics support for iOS
bm25_text_knn,bmo_1884839,core,dom: networking,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,[wpt-sync] Sync PR 45034 - Add tests
bm25_text_knn,bmo_1884840,core,graphics: canvas2d,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0038|dev_0058|dev_0018|dev_0019|dev_0054|dev_0011|dev_0048|dev_0007|dev_0055,"[wpt-sync] Sync PR 45035 - Revert ""Migrate Canvas WebGPU Access tests into WebGPU test directory."""
bm25_text_knn,bmo_1884841,core,css parsing and computation,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0022|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006,[wpt-sync] Sync PR 45036 - [css-values-4] Add viewport unit tests for scrollbars
bm25_text_knn,bmo_1884854,firefox,address bar,P3,dev_0001,dev_0012,2,0.5,False,True,True,True,wrong_assignee,dev_0012|dev_0001|dev_0032|dev_0039|dev_0007|dev_0060|dev_0019|dev_0054|dev_0011|dev_0038,Simplify urlbar weather fetching
bm25_text_knn,bmo_1884856,core,dom: core & html,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,[wpt-sync] Sync PR 45023 - Fix sandbox top navigation tests using external URLs.
bm25_text_knn,bmo_1884857,core,storage: indexeddb,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0035|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006,[wpt-sync] Sync PR 44999 - IDB: idbobjectstore_put WPT extended to workers in addition to window.
bm25_text_knn,bmo_1884859,core,graphics: imagelib,--,dev_0035,dev_0035,1,1.0,True,True,True,True,correct,dev_0035|dev_0011|dev_0056|dev_0048|dev_0010|dev_0046|dev_0043|dev_0058|dev_0014|dev_0002,Update libjxl to new version f06a34c77b1bd11bafbe82989241e68c756ccca2 from 2024-03-11 15:14:53
bm25_text_knn,bmo_1884862,core,layout: text and fonts,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0026|dev_0022|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055,[wpt-sync] Sync PR 45045 - Fuzz Fluent failing wpt tests.
bm25_text_knn,bmo_1884870,core,dom: ui events & focus handling,--,dev_0050,dev_0040,3,0.3333333333333333,False,True,True,True,long_tail_assignee,dev_0040|dev_0017|dev_0050|dev_0019|dev_0007|dev_0011|dev_0038|dev_0008|dev_0016|dev_0001,`iframe` with another `iframe` inside returns a different `activeElement` when is not focussed after the first focus
bm25_text_knn,bmo_1884875,core,layout: scrolling and overflow,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0002|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006,[wpt-sync] Sync PR 44931 - [css-scroll-snap-2] Fix targeted snap point selection
bm25_text_knn,bmo_1884879,core,css parsing and computation,--,dev_0019,dev_0019,1,1.0,True,True,True,True,correct,dev_0019|dev_0060|dev_0059|dev_0016|dev_0031|dev_0007|dev_0054|dev_0011|dev_0038|dev_0048,"New wpt failures in /css/ [css-nesting/parsing.html, css-syntax/custom-property-rule-ambiguity.html]"
bm25_text_knn,bmo_1884880,core,layout: scrolling and overflow,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0002|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006,[wpt-sync] Sync PR 44938 - [css-scroll-snap-2] Prioritize tree-order among aligned snap targets
bm25_text_knn,bmo_1884887,core,javascript: webassembly,P1,dev_0049,dev_0049,1,1.0,True,True,True,True,correct,dev_0049|dev_0004|dev_0025|dev_0011|dev_0053|dev_0001|dev_0045|dev_0015|dev_0027|dev_0044,Exported global with literal initializers and subtyping can change the type of the global after creation
bm25_text_knn,bmo_1884906,core,css parsing and computation,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0016|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006,[wpt-sync] Sync PR 45052 - Apply standard parsing of pseudo-elements for web animations
bm25_text_knn,bmo_1884907,core,css parsing and computation,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,[wpt-sync] Sync PR 45054 - [anchor] Order-preserving <try-tactic>
bm25_text_knn,bmo_1884908,core,css parsing and computation,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0016|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006,[wpt-sync] Sync PR 45022 - [css-anchor-position] Fall back to no options applied
bm25_text_knn,bmo_1884909,core,layout,P5,dev_0026,dev_0038,,0.0,False,False,False,False,long_tail_assignee,dev_0038|dev_0056|dev_0024|dev_0027|dev_0059|dev_0004|dev_0003|dev_0043|dev_0034|dev_0014,"Perma bugs/1721223-1.html != bugs/1721223-1-notref.html | image comparison, max difference: 0, number of differing pixels: 0"
bm25_text_knn,bmo_1884910,core,audio/video: playback,P1,dev_0003,dev_0003,1,1.0,True,True,True,True,correct,dev_0003|dev_0034|dev_0035|dev_0010|dev_0022|dev_0048|dev_0060|dev_0019|dev_0054|dev_0011,The variant `wmf-media-engine` expiration is on 2024-04-10
bm25_text_knn,bmo_1884923,firefox,search,P2,dev_0032,dev_0032,1,1.0,True,True,True,True,correct,dev_0032|dev_0054|dev_0001|dev_0007|dev_0014|dev_0034|dev_0060|dev_0019|dev_0011|dev_0038,Update search-telemetry-v2 with nonAdsLinkQueryParamNames to extract the redirect URL associated with the load for non ads links on Google
